"epoch","train_loss","val_loss"
"1","0.45443338305546493","0.4116974256467074"
"2","0.23282669658067995","0.320512863015756"
"3","0.19515950615128513","0.3239630203228444"
"4","0.17582822240218915","0.2970629422459751"
"5","0.15768851808927678","0.32036242466419934"
"6","0.14721939495946995","0.32367863063700497"
"7","0.13612043260345383","0.3226282543502748"
"8","0.13099221565893718","0.30308222365565596"
"9","0.1230223124659566","0.3100894810631871"
"10","0.11703984900599435","0.3162952166516334"
"11","0.11189835670369642","0.3145446616690606"
"12","0.10672110981411403","0.32224750332534313"
"13","0.10256742863428026","0.3176721123047173"
"14","0.10062161466431996","0.3159451953135431"
"15","0.09484942417059626","0.32191909188404677"
"16","0.0916647209968201","0.3135266726836562"
